from loguru import logger

logger.add(
    "logs/pipeline.log",
    rotation="1 MB"
)2026-06-20 12:59:01.961 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.986 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.989 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:44.991 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.029 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.030 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:46:45.034 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:47:56.548 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
